Drug,Class
gentamicin topical, Antibacterials
senna, Cathartics and Laxatives
phenelzine, Monoamine Oxidase Inhibitors
telithromycin,"Antibiotic, Ketolide"
metronidazole topical, Antibacterials
metyrosine,Miscellaneous cardiovascular agents
mexiletine, Class Ib Antiarrhythmics
telmisartan, Angiotensin II Receptor Antagonists
ziconotide," Analgesics and Antipyretics, Miscellaneous"
hydrochlorothiazide, Thiazide Diuretics
zidovudine, HIV Nucleoside and Nucleotide Reverse Transcriptase Inhibitors
zileuton, Leukotriene Modifiers
zinc sulfate,Trace Element
zinc acetate,"Chelating Agent, Oral"
zinc gluconate,Trace Element
ziprasidone, Atypical Antipsychotics
azithromycin, Other Macrolides
telotristat, Antidiarrhea Agents
ziv-aflibercept, Antineoplastic Agents
rabeprazole, Proton-pump Inhibitors
raloxifene, Estrogen Agonists-Antagonists
temazepam, Benzodiazepines
raltegravir, HIV Integrase Inhibitors
ramelteon," Anxiolytics, Sedatives, and Hypnotics; Miscellaneous"
ramipril, Angiotensin-Converting Enzyme Inhibitors
ramucirumab, Antineoplastic Agents
ranolazine," Cardiac Drugs, Miscellaneous"
sirolimus, Immunosuppressive Agents
temixys,Antiviral combinations
rasagiline, Monoamine Oxidase B Inhibitors
rasburicase, Enzymes
haloperidol, Butyrophenones
indomethacin, Other Nonsteroidal Anti-inflammatory Agents
temodar,Alkylating agents
galantamine, Parasympathomimetic (Cholinergic) Agents
temovate,Topical steroids
amphetamine, Amphetamines
amphetamine,Central Nervous System Stimulant
phenergan,Antihistamines
temozolomide, Antineoplastic Agents
nifedipine, Dihydropyridines
paliperidone, Atypical Antipsychotics
busulfan, Antineoplastic Agents
hydroxyurea, Antineoplastic Agents
temsirolimus, Antineoplastic Agents
dopamine, Selective beta-1-Adrenergic Agonists
insulin regular,"Insulin, Short-Acting"
cholecalciferol,Vitamin D Analog
gabapentin," Anticonvulsants, Miscellaneous"
gabapentin enacarbil,"Anticonvulsant, Miscellaneous"
alprazolam, Benzodiazepines
gadobenate dimeglumine,Diagnostic Agent
gadobutrol,Diagnostic Agent
tenecteplase, Thrombolytic Agents
ganciclovir, Antivirals
ganirelix, Antigonadotropins
gallium nitrate, Bone Resorption Inhibitors
tenex,"Antiadrenergic agents, centrally acting"
human papillomavirus vaccine, Vaccines
teniposide, Antineoplastic Agents
dulaglutide, Incretin Mimetics
bisacodyl, Cathartics and Laxatives
duloxetine, Selective Serotonin- and Norepinephrine-reuptake Inhibitors
lactulose, Ammonia Detoxicants
dupilumab," Skin and Mucous Membrane Agents, Miscellaneous"
tenofovir alafenamide, Nucleosides and Nucleotides
morphine, Opiate Agonists
durvalumab, Antineoplastic Agents
dutasteride, 5-alpha-Reductase Inhibitors
duvelisib, Antineoplastic Agents
ofatumumab, Immunomodulatory Agents
tenormin,Cardioselective beta blockers
etelcalcetide, Antiparathyroid Agents
oxycodone, Opiate Agonists
ethacrynic acid, Loop Diuretics
ethambutol, Antituberculosis Agents
diethylpropion, Amphetamine Derivatives
ethionamide, Antituberculosis Agents
ethosuximide, Succinimides
ethotoin,"Anticonvulsant, Hydantoin"
etidronate, Bone Resorption Inhibitors
etodolac, Other Nonsteroidal Anti-inflammatory Agents
etomidate," General Anesthetics, Miscellaneous"
etonogestrel,Contraceptive
thiotepa, Antineoplastic Agents
etravirine, HIV Nonnucleoside Reverse Transcriptase Inhibitors
glucagon, Glycogenolytic Agents
auranofin,Gold Compound
tepezza,Growth hormone receptor blockers
anti-inhibitor coagulant complex, Hemostatics
ivabradine," Cardiac Drugs, Miscellaneous"
ivacaftor, Cystic Fibrosis Transmembrane Conductance Regulator Potentiators
ivosidenib, Antineoplastic Agents
tepmetko,Multikinase inhibitors
trabectedin, Antineoplastic Agents
tramadol, Opiate Agonists
labetalol, beta-Adrenergic Blocking Agents
trandolapril, Angiotensin-Converting Enzyme Inhibitors
tranexamic acid,Antifibrinolytic Agent
scopolamine, Antimuscarinics/Antispasmodics
clorazepate, Benzodiazepines
tranylcypromine, Monoamine Oxidase Inhibitors
trastuzumab, Antineoplastic Agents
trazodone, Serotonin Modulators
terazosin, alpha-Adrenergic Blocking Agents
treprostinil, Vasodilating Agents
tretinoin topical, Cell Stimulants and Proliferants
triamcinolone topical, Corticosteroids
triamcinolone ophthalmic,"Corticosteroid, Ophthalmic"
chlorpheniramine,Alkylamine Derivative
terbinex,Miscellaneous antifungals
triamterene, Potassium-sparing Diuretics
triazolam, Benzodiazepines
trimethobenzamide, Antihistamines
terbutaline, Selective beta-2-Adrenergic Agonists
triclabendazole, Anthelmintics
trientine, Heavy Metal Antagonists
teriflunomide, Immunomodulatory Agents
trifluoperazine, Phenothiazines
triheptanoin,Anaplerotic Agent
trihexyphenidyl, Anticholinergic Agents
perphenazine, Phenothiazines
teriparatide, Parathyroid Agents
trimethoprim, Urinary Anti-infectives
trimipramine, Tricyclics and Other Norepinephrine-reuptake Inhibitors
isoflurane,General anesthetics
triprolidine, First Generation Antihistamines
triptorelin, Gonadotropins
tromethamine, Alkalinizing Agents
trospium, Genitourinary Smooth Muscle Relaxants
tesamorelin, Somatotropin Agonists
phenobarbital, Barbiturates
levalbuterol,Beta2 Agonist
ulipristal, Contraceptives
testim,Androgens and anabolic steroids
pancrelipase, Digestants
testosterone, Androgens
bacitracin, Bacitracins
buprenorphine, Opiate Partial Agonists
lactobacillus acidophilus, Antidiarrhea Agents
testred,Androgens and anabolic steroids
baclofen, GABA-derivative Skeletal Muscle Relaxants
tetanus immune globulin, Antitoxins and Immune Globulins
balsalazide, Anti-inflammatory Agents
bamlanivimab, Monoclonal Antibodies
baricitinib, Disease-modifying Antirheumatic Drugs
tetracaine, Local Anesthetics
tetracaine,Local injectable anesthetics
basiliximab, Immunosuppressive Agents
bedaquiline, Antituberculosis Agents
tetrabenazine, Vesicular Monoamine Transporter 2 (VMAT2) Inhibitors
cyanocobalamin,"Vitamin, Water Soluble"
cyanocobalamin,Vitamins
belatacept, Immunosuppressive Agents
belinostat, Antineoplastic Agents
belimumab, Immunosuppressive Agents
belladonna, Antimuscarinics/Antispasmodics
bempedoic acid," Antilipemic Agents, Miscellaneous"
benazepril, Angiotensin-Converting Enzyme Inhibitors
bendamustine, Antineoplastic Agents
probenecid, Uricosuric Agents
tetracycline, Tetracyclines
benznidazole," Antiprotozoals, Miscellaneous"
benzphetamine,Anorexiant
benzphetamine,Anorexiants
benztropine, Anticholinergic Agents
miconazole, Azoles
tev-tropin,Growth hormones
fentanyl, Opiate Agonists
bethanechol, Parasympathomimetic (Cholinergic) Agents
betrixaban, Direct Factor Xa Inhibitors
bevacizumab, Antineoplastic Agents
bexarotene topical," Skin and Mucous Membrane Agents, Miscellaneous"
valacyclovir, Nucleosides and Nucleotides
valbenazine, Vesicular Monoamine Transporter 2 (VMAT2) Inhibitors
valganciclovir, Nucleosides and Nucleotides
valrubicin,"Antineoplastic Agent, Anthracycline"
valsartan, Angiotensin II Receptor Antagonists
carisoprodol, Centrally Acting Skeletal Muscle Relaxants
amitriptyline, Tricyclics and Other Norepinephrine-reuptake Inhibitors
vancomycin, Glycopeptides
clonazepam, Benzodiazepines
vandetanib, Antineoplastic Agents
buspirone," Anxiolytics, Sedatives, and Hypnotics; Miscellaneous"
prednisone, Adrenals
hydrocodone, Opiate Agonists
vardenafil, Phosphodiesterase Type 5 Inhibitors
varenicline," Autonomic Drugs, Miscellaneous"
varicella zoster immune globulin, Antitoxins and Immune Globulins
zoster vaccine live, Vaccines
teveten,Angiotensin receptor blockers
teveten hct,Angiotensin II inhibitors with thiazides
vasopressin, Pituitary
enalaprilat,Angiotensin-Converting Enzyme (ACE) Inhibitor
texacort,Topical steroids
oxymetazoline topical," Skin and Mucous Membrane Agents, Miscellaneous"
estropipate,Estrogens
estropipate,Estrogen Derivative
granisetron, 5-HT3 Receptor Antagonists
griseofulvin," Antifungals, Miscellaneous"
chloroquine, Antimalarials
minocycline topical, Antibacterials
arformoterol, Selective beta-2-Adrenergic Agonists
argatroban, Direct Thrombin Inhibitors
arginine,Diagnostic Agent
mannitol, Osmotic Diuretics
armodafinil, Wakefulness-promoting Agents
phenoxybenzamine, Non-selective alpha-Adrenergic Blocking Agents
ocaliva,Miscellaneous GI agents
arsenic trioxide, Antineoplastic Agents
betamethasone topical, Corticosteroids
atazanavir, HIV Protease Inhibitors
atenolol, beta-Adrenergic Blocking Agents
atezolizumab, Antineoplastic Agents
atomoxetine," Central Nervous System Agents, Miscellaneous"
atorvastatin, HMG-CoA Reductase Inhibitors
atovaquone," Antiprotozoals, Miscellaneous"
atracurium, Neuromuscular Blocking Agents
ocella,Contraceptives
doxycycline," Skin and Mucous Membrane Agents, Miscellaneous"
atropine, Antimuscarinics/Antispasmodics
ocrelizumab, Immunomodulatory Agents
cyclobenzaprine, Centrally Acting Skeletal Muscle Relaxants
cyclophosphamide, Antineoplastic Agents
ocrevus,CD20 monoclonal antibodies
cycloserine, Antituberculosis Agents
adalimumab, Disease-modifying Antirheumatic Drugs
cyproheptadine, First Generation Antihistamines
cytarabine, Antineoplastic Agents
cytarabine liposomal,"Antineoplastic Agent, Antimetabolite"
octagam,Immune globulins
edetate calcium disodium, Heavy Metal Antagonists
voriconazole, Azoles
phentermine, Amphetamine Derivatives
octreotide, Somatostatin Agonists
lidocaine ophthalmic,Local Anesthetic
linaclotide," GI Drugs, Miscellaneous"
linagliptin, Dipeptidyl Peptidase-4 (DPP-4) Inhibitors
lincomycin, Lincomycins
linezolid, Oxazolidinones
liothyronine, Thyroid Agents
liotrix, Thyroid Agents
dextroamphetamine, Amphetamines
sodium chloride, Replacement Preparations
liraglutide, Incretin Mimetics
lisdexamfetamine, Amphetamines
lisinopril, Angiotensin-Converting Enzyme Inhibitors
insulin lispro, Rapid-acting Insulins
lithium, Antimanic Agents
lixisenatide, Incretin Mimetics
isoniazid, Antituberculosis Agents
zoledronic acid, Bone Resorption Inhibitors
zolmitriptan, Selective Serotonin Agonists
zolpidem," Anxiolytics, Sedatives, and Hypnotics; Miscellaneous"
zonisamide," Anticonvulsants, Miscellaneous"
vecuronium, Neuromuscular Blocking Agents
vedolizumab," GI Drugs, Miscellaneous"
vinblastine, Antineoplastic Agents
vemurafenib, Antineoplastic Agents
venetoclax, Antineoplastic Agents
venlafaxine, Selective Serotonin- and Norepinephrine-reuptake Inhibitors
iron sucrose, Iron Preparations
verapamil," Calcium-Channel Blocking Agents, Miscellaneous"
verteporfin," EENT Drugs, Miscellaneous"
gefitinib, Antineoplastic Agents
gemcitabine, Antineoplastic Agents
gemfibrozil, Fibric Acid Derivatives
gemifloxacin, Quinolones
gemtuzumab, Antineoplastic Agents
heparin, Heparins
ocufen,Ophthalmic anti-inflammatory agents
lamivudine, HIV Nucleoside and Nucleotide Reverse Transcriptase Inhibitors
tasimelteon," Anxiolytics, Sedatives, and Hypnotics; Miscellaneous"
ocupress,Ophthalmic glaucoma agents
albendazole, Anthelmintics
albiglutide,"Antidiabetic Agent, Glucagon-Like Peptide-1 (GLP-1) Receptor Agonist"
acetaminophen," Analgesics and Antipyretics, Miscellaneous"
phentolamine, Non-selective alpha-Adrenergic Blocking Agents
diphenhydramine, First Generation Antihistamines
aldesleukin, Antineoplastic Agents
alectinib, Antineoplastic Agents
alefacept," Skin and Mucous Membrane Agents, Miscellaneous"
alemtuzumab, Antineoplastic Agents
alendronate, Bone Resorption Inhibitors
niacin," Antilipemic Agents, Miscellaneous"
alfentanil,Narcotic analgesics
alfentanil,"Analgesic, Opioid"
alfuzosin, Selective alpha-1-Adrenergic Blocking Agents
nitazoxanide," Antiprotozoals, Miscellaneous"
copanlisib, Antineoplastic Agents
aliskiren, Renin Inhibitors
glycerin,"Laxative, Osmotic"
allopurinol, Antigout Agents
almotriptan, Selective Serotonin Agonists
alogliptin, Dipeptidyl Peptidase-4 (DPP-4) Inhibitors
alosetron, Anti-inflammatory Agents
alpelisib, Antineoplastic Agents
slynd,Progestins
alteplase, Thrombolytic Agents
pindolol, beta-Adrenergic Blocking Agents
piroxicam, Other Nonsteroidal Anti-inflammatory Agents
lovastatin, HMG-CoA Reductase Inhibitors
altretamine, Antineoplastic Agents
hydrocortisone topical, Corticosteroids
alvimopan," GI Drugs, Miscellaneous"
cefazolin, First Generation Cephalosporins
cefaclor, Second Generation Cephalosporins
cefadroxil, First Generation Cephalosporins
cefdinir, Third Generation Cephalosporins
cefditoren, Third Generation Cephalosporins
cefepime, Fourth Generation Cephalosporins
cefiderocol, Siderophore Cephalosporins
cefixime, Third Generation Cephalosporins
cefotaxime, Third Generation Cephalosporins
cefotetan, Cephamycins
phenylephrine, alpha-Adrenergic Agonists
cefpodoxime, Third Generation Cephalosporins
cefprozil, Second Generation Cephalosporins
ceftaroline, Fifth Generation Cephalosporins
ceftazidime, Third Generation Cephalosporins
ceftibuten, Third Generation Cephalosporins
ceftriaxone, Third Generation Cephalosporins
cefuroxime, Second Generation Cephalosporins
horizant,Gamma-aminobutyric acid analogs
celecoxib, Cyclooxygenase-2 (COX-2) Inhibitors
cenobamate," Anticonvulsants, Miscellaneous"
house dust mite allergen extract,Allergen-Specific Immunotherapy
cephalexin, First Generation Cephalosporins
norethindrone, Progestins
ceritinib, Antineoplastic Agents
certolizumab, Disease-modifying Antirheumatic Drugs
shingrix,Viral vaccines
cetuximab, Antineoplastic Agents
cevimeline, Parasympathomimetic (Cholinergic) Agents
metformin, Biguanides
potassium iodide, Antithyroid Agents
onabotulinumtoxina, Other Miscellaneous Therapeutic Agents
onasemnogene abeparvovec,"Gene Therapy, Adeno-Associated Virus"
vincristine, Antineoplastic Agents
ondansetron, 5-HT3 Receptor Antagonists
avsola,TNF alfa inhibitors
avalide,Angiotensin II inhibitors with thiazides
orphenadrine," Skeletal Muscle Relaxants, Miscellaneous"
oritavancin, Glycopeptides
orlistat," GI Drugs, Miscellaneous"
cholic acid," GI Drugs, Miscellaneous"
avanafil, Phosphodiesterase Type 5 Inhibitors
avandamet,Antidiabetic combinations
ketoprofen, Other Nonsteroidal Anti-inflammatory Agents
midodrine, alpha-Adrenergic Agonists
clarithromycin, Other Macrolides
bicalutamide, Antineoplastic Agents
avandaryl,Antidiabetic combinations
binimetinib, Antineoplastic Agents
avandia,Thiazolidinediones
biperiden, Anticholinergic Agents
bisoprolol, beta-Adrenergic Blocking Agents
bivalirudin, Direct Thrombin Inhibitors
avapritinib, Antineoplastic Agents
guanfacine, Central alpha-Agonists
guanidine,Cholinergic Agonist
guselkumab," Skin and Mucous Membrane Agents, Miscellaneous"
avapro,Angiotensin receptor blockers
iobenguane i 131, Antineoplastic Agents
ioflupane i 123,Radiopharmaceutical
iopromide,Iodinated Contrast Media
omacetaxine, Antineoplastic Agents
omadacycline, Aminomethylcyclines
omalizumab," Respiratory Tract Agents, Miscellaneous"
omeprazole, Proton-pump Inhibitors
avar cleanser,Topical antibiotics
modafinil, Wakefulness-promoting Agents
moexipril, Angiotensin-Converting Enzyme Inhibitors
molindone,First Generation (Typical) Antipsychotic
phenylephrine ophthalmic,Alpha-Adrenergic Agonist 
avar ls cleanser,Topical antibiotics
mometasone, Adrenals
mometasone topical, Corticosteroids
monomethyl fumarate,Fumaric Acid Derivative
avatrombopag, Hematopoietic Agents
montelukast, Leukotriene Modifiers
aveed,Androgens and anabolic steroids
avelox,Quinolones
dacarbazine, Antineoplastic Agents
amantadine, Adamantanes
ambrisentan, Vasodilating Agents
aminolevulinic acid," Skin and Mucous Membrane Agents, Miscellaneous"
amifampridine, Other Miscellaneous Therapeutic Agents
amifostine, Protective Agents
amikacin, Aminoglycosides
avelumab, Antineoplastic Agents
amiloride, Potassium-sparing Diuretics
aminocaproic acid, Hemostatics
aminophylline,"Phosphodiesterase Enzyme Inhibitor, Nonselective"
nortriptyline, Tricyclics and Other Norepinephrine-reuptake Inhibitors
aminosalicylic acid, Antituberculosis Agents
pyridoxine, Vitamin B Complex
amiodarone, Class III Antiarrhythmics
amisulpride," Antiemetics, Miscellaneous"
amlodipine, Dihydropyridines
amoxapine, Tricyclics and Other Norepinephrine-reuptake Inhibitors
amphotericin b, Polyenes
amphotericin b lipid complex,"Antifungal Agent, Parenteral"
amphotericin b liposomal,"Antifungal Agent, Parenteral"
avinza,Narcotic analgesics
nicardipine, Dihydropyridines
nifurtimox," Antiprotozoals, Miscellaneous"
doxylamine, First Generation Antihistamines
avita,Topical acne agents
pitavastatin, HMG-CoA Reductase Inhibitors
nilotinib, Antineoplastic Agents
nilutamide, Antineoplastic Agents
nimodipine, Dihydropyridines
nintedanib, Antifibrotic Agents
avodart,5-alpha-reductase inhibitors
niraparib, Antineoplastic Agents
nisoldipine, Dihydropyridines
nitisinone,4-Hydroxyphenylpyruvate Dioxygenase Inhibitor
nitric oxide, Nitrates and Nitrites
avonex,Interferons
nitrofurantoin, Urinary Anti-infectives
avycaz,Cephalosporins / beta-lactamase inhibitors
filgrastim, Hematopoietic Agents
nivolumab, Antineoplastic Agents
nizatidine, Histamine H2-Antagonists
glyburide, Sulfonylureas
opicapone, Catechol-O-Methyltransferase (COMT) Inhibitors
opium, Opiate Agonists
risperidone, Atypical Antipsychotics
interferon beta-1a,Interferon
jadenu,Chelating agents
regadenoson, Cardiac Function
regorafenib, Antineoplastic Agents
deferasirox, Heavy Metal Antagonists
ursodiol, Cholelitholytic Agents
remdesivir, Nucleosides and Nucleotides
mirtazapine," Antidepressants, Miscellaneous"
jakafi,Multikinase inhibitors
remifentanil, Opiate Agonists
remimazolam,Benzodiazepine
chlorzoxazone, Centrally Acting Skeletal Muscle Relaxants
jalyn,5-alpha-reductase inhibitors
repaglinide, Meglitinides
hydroxyzine," Anxiolytics, Sedatives, and Hypnotics; Miscellaneous"
reteplase, Thrombolytic Agents
jantoven,Coumarins and indandiones
revefenacin, Antimuscarinics/Antispasmodics
nalmefene, Opiate Antagonists
caffeine,Central Nervous System Stimulant
janumet,Antidiabetic combinations
dantrolene, Direct-acting Skeletal Muscle Relaxants
janumet xr,Antidiabetic combinations
januvia,Dipeptidyl peptidase 4 inhibitors
exemestane, Antiestrogens
exenatide, Incretin Mimetics
jardiance,SGLT-2 inhibitors
dexchlorpheniramine,Antihistamines
dexchlorpheniramine,Alkylamine Derivative
jasmiel,Contraceptives
mepivacaine,Local injectable anesthetics
mepivacaine,Local Anesthetic
polyethylene glycol 3350,"Laxative, Osmotic"
jatenzo,Androgens and anabolic steroids
pomalidomide, Antineoplastic Agents
ponatinib, Antineoplastic Agents
porfimer,"Antineoplastic Agent, Miscellaneous"
posaconazole, Azoles
potassium citrate,"Alkalinizing Agent, Oral"
potassium acetate,"Electrolyte Supplement, Parenteral"
potassium phosphate,"Electrolyte Supplement, Parenteral"
potassium gluconate,"Electrolyte Supplement, Oral"
cubicin,Miscellaneous antibiotics
vilazodone, Serotonin Modulators
cuprimine,Antirheumatics
nevirapine, HIV Nonnucleoside Reverse Transcriptase Inhibitors
vismodegib, Antineoplastic Agents
cutaquig,Immune globulins
vitamin a, Vitamin A
cutivate,Topical steroids
cuvitru,Immune globulins
cuvposa,Anticholinergics / antispasmodics
apalutamide, Antineoplastic Agents
apixaban, Direct Factor Xa Inhibitors
aplisol,In vivo diagnostic biologicals
isosorbide dinitrate,Antianginal Agent
isosorbide dinitrate,Antianginal agents
qmiiz odt,Nonsteroidal anti-inflammatory drugs
apokyn,Dopaminergic antiparkinsonism agents
apomorphine, Nonergot-derivative Dopamine Receptor Agonists
apremilast, Disease-modifying Antirheumatic Drugs
apresoline,Vasodilators
apri,Contraceptives
apriso,5-aminosalicylates
aptensio xr,CNS stimulants
meloxicam, Other Nonsteroidal Anti-inflammatory Agents
aptiom,Dibenzazepine anticonvulsants
aptivus,Protease inhibitors
doxorubicin, Antineoplastic Agents
dobutamine, Selective beta-1-Adrenergic Agonists
docefrez,Mitotic inhibitors
docetaxel, Antineoplastic Agents
docusate,Stool Softener
dofetilide, Class III Antiarrhythmics
eravacycline, Fluorocyclines
dojolvi,Oral nutritional supplements
dolasetron, 5-HT3 Receptor Antagonists
dolophine,Narcotic analgesics
dolutegravir, HIV Integrase Inhibitors
donepezil, Parasympathomimetic (Cholinergic) Agents
doxapram, Respiratory and CNS Stimulants
doptelet,Platelet-stimulating agents
eraxis,Echinocandins
quazepam,Benzodiazepines
quazepam,Benzodiazepine
doravirine, HIV Nonnucleoside Reverse Transcriptase Inhibitors
doribax,Carbapenems
doripenem, Carbapenems
dornase alfa, Mucolytic Agents
doryx,Miscellaneous antimalarials
erbitux,EGFR inhibitors
dostinex,Prolactin inhibitors
dovato,Antiviral combinations
doxazosin, alpha-Adrenergic Blocking Agents
doxepin topical, Antipruritics and Local Anesthetics
doxercalciferol, Vitamin D
doxorubicin liposomal,"Antineoplastic Agent, Anthracycline"
erdafitinib, Antineoplastic Agents
fabrazyme,Lysosomal enzymes
factive,Quinolones
etanercept, Disease-modifying Antirheumatic Drugs
factor xiii, Hemostatics
falmina,Contraceptives
famciclovir, Nucleosides and Nucleotides
famvir,Purine nucleosides
phenylephrine nasal,Alpha-Adrenergic Agonist 
fanapt,Atypical antipsychotics
fansidar,Antimalarial combinations
fareston,Hormones / antineoplastics
farxiga,SGLT-2 inhibitors
farydak,Histone deacetylase inhibitors
fasenra,Interleukin inhibitors
faslodex,Estrogen receptor antagonists
fazaclo,Atypical antipsychotics
ergocalciferol, Vitamin D
pradaxa,Thrombin inhibitors
pralatrexate, Antineoplastic Agents
pralidoxime, Antidotes
pralsetinib, Antineoplastic Agents
pramipexole, Nonergot-derivative Dopamine Receptor Agonists
prandimet,Antidiabetic combinations
ergoloid mesylates,Ergot Derivative
prandin,Meglitinides
prascion cleanser,Topical antibiotics
