Drug,Class
prasugrel, Platelet-aggregation Inhibitors
pravachol,Statins
pravastatin, HMG-CoA Reductase Inhibitors
pravigard pac,Antihyperlipidemic combinations
praziquantel, Anthelmintics
prazosin, alpha-Adrenergic Blocking Agents
precedex,"Miscellaneous anxiolytics, sedatives and hypnotics"
precose,Alpha-glucosidase inhibitors
prefest,Sex hormone combinations
ergotamine, Non-selective alpha-Adrenergic Blocking Agents
pregabalin," Anticonvulsants, Miscellaneous"
pregnyl,Gonadotropins
premarin,Estrogens
prepidil,Uterotonic agents
prepopik,Laxatives
prestalia,ACE inhibitors with calcium channel blocking agents
pretomanid, Antituberculosis Agents
prevacid,Proton pump inhibitors
lansoprazole, Proton-pump Inhibitors
prevacid naprapac,Nonsteroidal anti-inflammatory drugs
prevalite,Bile acid sequestrants
previfem,Contraceptives
prevpac,H. pylori eradication agents
prevymis,Miscellaneous antivirals
eribulin, Antineoplastic Agents
prezcobix,Antiviral combinations
prezista,Protease inhibitors
prialt,Miscellaneous analgesics
priftin,Rifamycin derivatives
prilocaine, Local Anesthetics
prilosec,Proton pump inhibitors
milrinone, Cardiotonic Agents
primlev,Narcotic analgesic combinations
primaquine, Antimalarials
erivedge,Hedgehog pathway inhibitors
primidone, Barbiturates
prinivil,Angiotensin Converting Enzyme Inhibitors
prinzide,ACE inhibitors with thiazides
pristiq,Serotonin-norepinephrine reuptake inhibitors
privigen,Immune globulins
pro-banthine,Anticholinergics / antispasmodics
erleada,Antiandrogens
proair digihaler,Adrenergic bronchodilators
proair hfa,Adrenergic bronchodilators
proair respiclick,Adrenergic bronchodilators
procentra,CNS stimulants
fenoprofen, Other Nonsteroidal Anti-inflammatory Agents
proquad,Vaccine combinations
proamatine,Miscellaneous cardiovascular agents
erlotinib, Antineoplastic Agents
procainamide, Class Ia Antiarrhythmics
procarbazine, Antineoplastic Agents
procardia,Calcium channel blocking agents
procardia xl,Calcium channel blocking agents
prochlorperazine, Phenothiazines
procrit,Recombinant human erythropoietins
proctocort,Topical steroids
phenylephrine topical,Alpha-Adrenergic Agonist 
errin,Contraceptives
proglycem,Agents for hypertensive emergencies
prograf,Calcineurin inhibitors
prolate,Narcotic analgesic combinations
prolensa,Ophthalmic anti-inflammatory agents
proleukin,Interleukins
prolia,Miscellaneous bone resorption inhibitors
prolixin,Phenothiazine antipsychotics
fluphenazine, Phenothiazines
proloprim,Urinary anti-infectives
promethazine, First Generation Antihistamines
promacta,Platelet-stimulating agents
promethazine dm,Upper respiratory combinations
promethazine vc with codeine,Upper respiratory combinations
ertapenem, Carbapenems
promethegan,Antihistamines
prometrium,Progestins
pronestyl,Group I antiarrhythmics
propafenone, Class Ic Antiarrhythmics
propantheline, Antimuscarinics/Antispasmodics
propine,Ophthalmic glaucoma agents
propofol," General Anesthetics, Miscellaneous"
ertugliflozin, Sodium-glucose Cotransporter 2 (SGLT2) Inhibitors
propoven,General anesthetics
propranolol, beta-Adrenergic Blocking Agents
propylthiouracil, Antithyroid Agents
proquin xr,Quinolones
prosom,Benzodiazepines
neostigmine, Parasympathomimetic (Cholinergic) Agents
prostin e2,Uterotonic agents
protonix,Proton pump inhibitors
pantoprazole, Proton-pump Inhibitors
protriptyline, Tricyclics and Other Norepinephrine-reuptake Inhibitors
provayblue,Antidotes
provenge,Therapeutic vaccines
proventil hfa,Adrenergic bronchodilators
provera,Contraceptives
provigil,CNS stimulants
prozac weekly,Selective serotonin reuptake inhibitors
prucalopride, Prokinetic Agents
prudoxin,Topical antihistamines
asparaginase erwinia chrysanthemi, Antineoplastic Agents
insulin aspart, Rapid-acting Insulins
fibricor,Fibric acid derivatives
fidaxomicin, Other Macrolides
finacea,Topical acne agents
finasteride, 5-alpha-Reductase Inhibitors
fingolimod, Immunomodulatory Agents
fintepla,CNS stimulants
erwinaze,Miscellaneous antineoplastics
fioricet,Analgesic combinations
fioricet with codeine,Narcotic analgesic combinations
fiorinal,Analgesic combinations
fiorinal with codeine,Narcotic analgesic combinations
firazyr,Hereditary angioedema agents
firdapse,Cholinergic muscle stimulants
firmagon,Gonadotropin-releasing hormone antagonists
firvanq,Glycopeptide antibiotics
chantix,Smoking cessation agents
chemet,Chelating agents
chenodal,Gallstone solubilizing agents
chirhostim,In vivo diagnostic biologicals
chlorambucil, Antineoplastic Agents
chloramphenicol, Chloramphenicol
ery-tab,Macrolides
chlordiazepoxide, Benzodiazepines
chloroprocaine,Local Anesthetic
chloroprocaine,Local injectable anesthetics
phenytek,Group I antiarrhythmics
chlorpromazine, Phenothiazines
chlorpropamide, Sulfonylureas
chlorthalidone, Thiazide-like Diuretics
cholestyramine, Bile Acid Sequestrants
eryped,Macrolides
thalidomide, Immunomodulatory Agents
thioguanine, Antineoplastic Agents
eryc,Macrolides
thioridazine,First Generation (Typical) Antipsychotic
thioridazine,Phenothiazine antipsychotics
thiothixene, Thioxanthenes
antithrombin iii," Anticoagulants, Miscellaneous"
levothyroxine, Thyroid Agents
pyrazinamide, Antituberculosis Agents
pyrimethamine, Antimalarials
frovatriptan, Selective Serotonin Agonists
macimorelin,Diagnostic Agent
macitentan, Vasodilating Agents
magnesium sulfate," Anticonvulsants, Miscellaneous"
magnesium gluconate,"Electrolyte Supplement, Oral"
magnesium citrate,"Laxative, Saline"
erythrocin,Macrolides
magnesium chloride,"Electrolyte Supplement, Oral"
magnesium hydroxide,Antacid
magnesium oxide,"Electrolyte Supplement, Oral"
magnesium salicylate,Salicylate
maprotiline, Tricyclics and Other Norepinephrine-reuptake Inhibitors
maraviroc, HIV Entry and Fusion Inhibitors
dexamethasone ophthalmic,"Anti-inflammatory Agent, Ophthalmic"
phenytoin, Hydantoins
zubsolv,Narcotic analgesic combinations
fluoxymesterone, Androgens
zulresso,Miscellaneous antidepressants
fosaprepitant,Antiemetic
ephedrine, alpha- and beta-Adrenergic Agonists
empagliflozin, Sodium-glucose Cotransporter 2 (SGLT2) Inhibitors
zuplenz,5HT3 receptor antagonists
emtricitabine, HIV Nucleoside and Nucleotide Reverse Transcriptase Inhibitors
zurampic,Antihyperuricemic agents
febuxostat, Antigout Agents
fedratinib, Antineoplastic Agents
felbamate," Anticonvulsants, Miscellaneous"
felodipine, Dihydropyridines
zutripro,Upper respiratory combinations
fenfluramine,"Anticonvulsant, Miscellaneous"
fenofibric acid,Fibric acid derivatives
fenoldopam, Direct Vasodilators
leuprolide, Gonadotropins
ferric citrate, Phosphate-removing Agents
ferric carboxymaltose, Iron Preparations
ferric derisomaltose, Iron Preparations
ferrous sulfate,Iron Preparations
ferrous fumarate,Iron Preparations
ferrous gluconate,Iron Preparations
ferumoxytol, Iron Preparations
fesoterodine, Genitourinary Smooth Muscle Relaxants
levomilnacipran, Selective Serotonin- and Norepinephrine-reuptake Inhibitors
flunisolide, Adrenals
ibandronate, Bone Resorption Inhibitors
irbesartan, Angiotensin II Receptor Antagonists
ibritumomab, Antineoplastic Agents
ibrutinib, Antineoplastic Agents
ibutilide, Class III Antiarrhythmics
phesgo,HER2 inhibitors
se-donna pb hyos,Anticholinergics / antispasmodics
idarubicin, Antineoplastic Agents
idelalisib, Antineoplastic Agents
anagrelide, Platelet-reducing Agents
anakinra, Disease-modifying Antirheumatic Drugs
anastrozole, Antiestrogens
seasonale,Contraceptives
succinylcholine, Neuromuscular Blocking Agents
angiotensin ii, Renin-Angiotensin-Aldosterone System (RAAS)
anidulafungin, Echinocandins
seasonique,Contraceptives
anthrax vaccine adsorbed,Vaccine
antivenin micrurus fulvius,Antivenin
oxybutynin, Antimuscarinics
escitalopram, Selective Serotonin-reuptake Inhibitors
secnidazole," Antiprotozoals, Miscellaneous"
esketamine," Antidepressants, Miscellaneous"
eslicarbazepine," Anticonvulsants, Miscellaneous"
esmolol, beta-Adrenergic Blocking Agents
esomeprazole, Proton-pump Inhibitors
estazolam, Benzodiazepines
secretin,Diagnostic Agent
estradiol topical,Estrogen Derivative
estramustine, Antineoplastic Agents
sectral,Cardioselective beta blockers
eszopiclone," Anxiolytics, Sedatives, and Hypnotics; Miscellaneous"
asenapine, Atypical Antipsychotics
pimavanserin, Atypical Antipsychotics
pimozide," Antipsychotics, Miscellaneous"
pioglitazone, Thiazolidinediones
secukinumab," Skin and Mucous Membrane Agents, Miscellaneous"
pirfenidone, Antifibrotic Agents
pitolisant, Wakefulness-promoting Agents
glycopyrrolate, Antimuscarinics/Antispasmodics
seebri neohaler,Anticholinergic bronchodilators
cobicistat, Other Miscellaneous Therapeutic Agents
cobimetinib, Antineoplastic Agents
codeine, Opiate Agonists
colchicine, Antigout Agents
segluromet,Antidiabetic combinations
colesevelam, Bile Acid Sequestrants
colestipol, Bile Acid Sequestrants
colistimethate, Polymyxins
collagenase clostridium histolyticum, Enzymes
midazolam, Benzodiazepines
tizanidine, Centrally Acting Skeletal Muscle Relaxants
conivaptan, Vasopressin Antagonists
selegiline, Monoamine Oxidase B Inhibitors
selexipag, Vasodilating Agents
corticotropin, Pituitary
selfemra,Selective serotonin reuptake inhibitors
cosyntropin,Adrenocorticotropin Stimulating Hormone
selinexor, Antineoplastic Agents
psyllium,Antidiarrheal
sodium bicarbonate, Alkalinizing Agents
nefazodone, Serotonin Modulators
nelarabine, Antineoplastic Agents
nelfinavir, HIV Protease Inhibitors
pentobarbital, Barbiturates
selpercatinib, Antineoplastic Agents
neomycin topical, Antibacterials
selumetinib, Antineoplastic Agents
neratinib, Antineoplastic Agents
nesiritide," Vasodilating Agents, Miscellaneous"
selzentry,Chemokine receptor antagonist
rotigotine, Nonergot-derivative Dopamine Receptor Agonists
semaglutide, Incretin Mimetics
semglee,Insulin
rucaparib, Antineoplastic Agents
semprex-d,Upper respiratory combinations
rufinamide," Anticonvulsants, Miscellaneous"
rituximab, Antineoplastic Agents
ruxolitinib, Antineoplastic Agents
ribavirin, Nucleosides and Nucleotides
phisohex,Antiseptic and germicides
ribociclib, Antineoplastic Agents
rifabutin, Antituberculosis Agents
rifampin, Antituberculosis Agents
rifamycin, Rifamycins
rifapentine, Antituberculosis Agents
sensipar,Calcimimetics
rifaximin, Rifamycins
rilonacept, Other Miscellaneous Therapeutic Agents
rilpivirine, HIV Nonnucleoside Reverse Transcriptase Inhibitors
riluzole," Central Nervous System Agents, Miscellaneous"
rimabotulinumtoxinb, Other Miscellaneous Therapeutic Agents
rimantadine, Adamantanes
rimegepant, Calcitonin Gene-related Peptide (CGRP) Antagonists
bupivacaine, Local Anesthetics
riociguat, Vasodilating Agents
ripretinib, Antineoplastic Agents
risdiplam, Other Miscellaneous Therapeutic Agents
risedronate, Bone Resorption Inhibitors
ritonavir, HIV Protease Inhibitors
rivaroxaban, Direct Factor Xa Inhibitors
rivastigmine, Parasympathomimetic (Cholinergic) Agents
rizatriptan, Selective Serotonin Agonists
sumatriptan, Selective Serotonin Agonists
septocaine,Local injectable anesthetics
paricalcitol, Vitamin D
septra,Sulfonamides
stavudine, HIV Nucleoside and Nucleotide Reverse Transcriptase Inhibitors
oxacillin, Penicillinase-resistant Penicillins
oxaliplatin, Antineoplastic Agents
oxandrolone, Androgens
oxaprozin, Other Nonsteroidal Anti-inflammatory Agents
oxazepam, Benzodiazepines
oxcarbazepine," Anticonvulsants, Miscellaneous"
oxymetholone,Anabolic Steroid
oxymorphone, Opiate Agonists
fluoxetine, Selective Serotonin-reuptake Inhibitors
sernivo,Topical steroids
ozanimod, Immunomodulatory Agents
serophene,Synthetic ovulation stimulants
lumateperone, Atypical Antipsychotics
seroquel,Atypical antipsychotics
lurasidone, Atypical Antipsychotics
lurbinectedin, Antineoplastic Agents
lusutrombopag, Hematopoietic Agents
lutetium lu 177 dotatate, Antineoplastic Agents
fluvoxamine, Selective Serotonin-reuptake Inhibitors
seroquel xr,Atypical antipsychotics
itraconazole, Azoles
serostim,Growth hormones
iloperidone, Atypical Antipsychotics
iloprost, Vasodilating Agents
indocyanine green,Miscellaneous diagnostic dyes
icatibant, Complement Inhibitors
glasdegib, Antineoplastic Agents
glatiramer, Immunomodulatory Agents
sertraline, Selective Serotonin-reuptake Inhibitors
glimepiride, Sulfonylureas
glipizide, Sulfonylureas
glucarpidase, Antidotes
serzone,Phenylpiperazine antidepressants
lidocaine topical,"Analgesic, Topical"
fosphenytoin, Hydantoins
oseltamivir, Neuraminidase Inhibitors
sevelamer, Phosphate-removing Agents
osilodrostat, Other Miscellaneous Therapeutic Agents
osimertinib, Antineoplastic Agents
ospemifene, Estrogen Agonists-Antagonists
quetiapine, Atypical Antipsychotics
quinidine, Class Ia Antiarrhythmics
quinine, Antimalarials
quinapril, Angiotensin-Converting Enzyme Inhibitors
sevoflurane,General anesthetics
flavoxate, Genitourinary Smooth Muscle Relaxants
flecainide, Class Ic Antiarrhythmics
seysara,Tetracyclines
flibanserin," Central Nervous System Agents, Miscellaneous"
fludrocortisone, Adrenals
braftovi,Multikinase inhibitors
floxuridine, Antineoplastic Agents
bremelanotide," Central Nervous System Agents, Miscellaneous"
fluconazole, Azoles
flucytosine, Pyrimidines
fludarabine, Antineoplastic Agents
flumazenil," Central Nervous System Agents, Miscellaneous"
brentuximab, Antineoplastic Agents
flurazepam, Benzodiazepines
breo ellipta,Bronchodilator combinations
flurbiprofen, Other Nonsteroidal Anti-inflammatory Agents
flutamide, Antineoplastic Agents
fluticasone topical,"Corticosteroid, Topical"
fluvastatin, HMG-CoA Reductase Inhibitors
brevibloc,Cardioselective beta blockers
brevital sodium,General anesthetics
norepinephrine, alpha- and beta-Adrenergic Agonists
norfloxacin,"Antibiotic, Fluoroquinolone"
paclitaxel, Antineoplastic Agents
hydralazine, Direct Vasodilators
irinotecan, Antineoplastic Agents
brexafemme,Miscellaneous antifungals
tadalafil, Phosphodiesterase Type 5 Inhibitors
tafamidis," Antiarrhythmics, Miscellaneous"
brexanolone," Antidepressants, Miscellaneous"
cimetidine, Histamine H2-Antagonists
talazoparib, Antineoplastic Agents
brexpiprazole, Atypical Antipsychotics
talimogene laherparepvec, Antineoplastic Agents
pentazocine, Opiate Partial Agonists
tamoxifen, Estrogen Agonists-Antagonists
brexucabtagene autoleucel,"Antineoplastic Agent, Anti-CD19"
tamsulosin, Selective alpha-1-Adrenergic Blocking Agents
tapentadol, Opiate Agonists
breyanzi,Miscellaneous antineoplastics
clemastine, First Generation Antihistamines
tazemetostat, Antineoplastic Agents
bridion,Miscellaneous central nervous system agents
brigatinib, Antineoplastic Agents
lofexidine, alpha-Adrenergic Agonists
lomitapide," Antilipemic Agents, Miscellaneous"
lomustine, Antineoplastic Agents
ticagrelor, Platelet-aggregation Inhibitors
lorazepam, Benzodiazepines
lorcaserin, Selective Serotonin Receptor Agonists
lorlatinib, Antineoplastic Agents
losartan, Angiotensin II Receptor Antagonists
brimonidine topical," Skin and Mucous Membrane Agents, Miscellaneous"
loxapine," Antipsychotics, Miscellaneous"
vorapaxar, Platelet-aggregation Inhibitors
vorinostat, Antineoplastic Agents
vortioxetine, Serotonin Modulators
voxelotor," Blood Formation, Coagulation, and Thrombosis Agents; Miscellaneous"
umeclidinium, Antimuscarinics/Antispasmodics
ubrogepant, Calcitonin Gene-related Peptide (CGRP) Antagonists
brisdelle,Selective serotonin reuptake inhibitors
epirubicin, Antineoplastic Agents
phoslo,Minerals and electrolytes
brivaracetam," Anticonvulsants, Miscellaneous"
axicabtagene ciloleucel,"Antineoplastic Agent, Anti-CD19"
axitinib, Antineoplastic Agents
briviact,Pyrrolidine anticonvulsants
rocuronium, Neuromuscular Blocking Agents
roflumilast, Phosphodiesterase Type 4 Inhibitors
rolapitant, Neurokinin-1 Receptor Antagonists
romidepsin, Antineoplastic Agents
brodalumab," Skin and Mucous Membrane Agents, Miscellaneous"
ropinirole, Nonergot-derivative Dopamine Receptor Agonists
rosiglitazone, Thiazolidinediones
rosuvastatin, HMG-CoA Reductase Inhibitors
levetiracetam," Anticonvulsants, Miscellaneous"
bromsite,Ophthalmic anti-inflammatory agents
lefamulin, Pleuromutilins
leflunomide, Disease-modifying Antirheumatic Drugs
lemborexant," Anxiolytics, Sedatives, and Hypnotics; Miscellaneous"
lenalidomide, Immunomodulatory Agents
lenvatinib, Antineoplastic Agents
lesinurad, Uricosuric Agents
letermovir," Antivirals, Miscellaneous"
letrozole, Antiestrogens
leucovorin, Antidotes
levamlodipine,Antihypertensive
insulin detemir, Long-acting Insulins
levocarnitine, Other Miscellaneous Therapeutic Agents
levocetirizine, Second Generation Antihistamines
levoleucovorin, Antidotes
levorphanol, Opiate Agonists
bromday,Ophthalmic anti-inflammatory agents
bromfed dm,Upper respiratory combinations
phoslyra,Minerals and electrolytes
bromfenac, Nonsteroidal Anti-inflammatory Agents
irinotecan liposomal,"Antineoplastic Agent, Camptothecin"
iron dextran, Iron Preparations
ifosfamide, Antineoplastic Agents
bromocriptine, Ergot-derivative Dopamine Receptor Agonists
adefovir, Nucleosides and Nucleotides
adenosine, Class IV Antiarrhythmics
adenovirus vaccine, Vaccines
ado-trastuzumab emtansine, Antineoplastic Agents
succimer, Heavy Metal Antagonists
sucralfate, Protectants
sucroferric oxyhydroxide, Phosphate-removing Agents
sufentanil, Opiate Agonists
sugammadex, Antidotes
sulfadiazine, Sulfonamides
sulindac, Other Nonsteroidal Anti-inflammatory Agents
sunitinib, Antineoplastic Agents
brovana,Adrenergic bronchodilators
suvorexant," Anxiolytics, Sedatives, and Hypnotics; Miscellaneous"
phospha 250 neutral,Minerals and electrolytes
brukinsa,BTK inhibitors
bryhali,Topical steroids
enalapril, Angiotensin-Converting Enzyme Inhibitors
enasidenib, Antineoplastic Agents
encorafenib, Antineoplastic Agents
enfuvirtide, HIV Entry and Fusion Inhibitors
enoxaparin, Heparins
entacapone, Catechol-O-Methyltransferase (COMT) Inhibitors
entecavir, Nucleosides and Nucleotides
entrectinib, Antineoplastic Agents
tubersol,In vivo diagnostic biologicals
enzalutamide, Antineoplastic Agents
carbinoxamine, First Generation Antihistamines
histrelin, Gonadotropins
tucatinib, Antineoplastic Agents
tudorza pressair,Anticholinergic bronchodilators
elagolix, Antigonadotropins
tukysa,HER2 inhibitors
eletriptan, Selective Serotonin Agonists
eliglustat, Other Miscellaneous Therapeutic Agents
turalio,Multikinase inhibitors
elotuzumab, Antineoplastic Agents
eltrombopag, Hematopoietic Agents
tussicaps,Upper respiratory combinations
eluxadoline," GI Drugs, Miscellaneous"
elvitegravir,"Antiretroviral, Integrase Inhibitor (Anti-HIV)"
incobotulinumtoxina, Other Miscellaneous Therapeutic Agents
phosphasal,Urinary antispasmodics
indacaterol, Selective beta-2-Adrenergic Agonists
indapamide, Thiazide-like Diuretics
indinavir, HIV Protease Inhibitors
tussigon,Upper respiratory combinations
tussin dm,Upper respiratory combinations
tussionex pennkinetic,Upper respiratory combinations
inotersen, Antisense Oligonucleotides
insulin degludec, Long-acting Insulins
insulin glargine, Long-acting Insulins
insulin glulisine, Rapid-acting Insulins
interferon alfa-2b,"Antineoplastic Agent, Biological Response Modulator"
interferon alfa-n3,Interferon
interferon beta-1b,Interferon
bortezomib, Antineoplastic Agents
bosentan, Vasodilating Agents
bosutinib, Antineoplastic Agents
tuzistra xr,Upper respiratory combinations
botulism immune globulin, Antitoxins and Immune Globulins
sodium acetate,"Electrolyte Supplement, Parenteral"
sodium polystyrene sulfonate, Potassium-removing Agents
sodium oxybate," Central Nervous System Agents, Miscellaneous"
sofosbuvir, HCV Polymerase Inhibitors
solifenacin, Antimuscarinics
solriamfetol, Wakefulness-promoting Agents
guanabenz,"Antiadrenergic agents, centrally acting"
somatropin,Growth Hormone
sonidegib, Antineoplastic Agents
sorafenib, Antineoplastic Agents
sorbitol,Genitourinary Irrigant
plan b,Contraceptives
sotalol, beta-Adrenergic Blocking Agents
furosemide, Loop Diuretics
plan b one-step,Contraceptives
spironolactone, Mineralocorticoid (Aldosterone) Receptor Antagonists
plaquenil,Antimalarial quinolines
bleomycin, Antineoplastic Agents
blinatumomab, Antineoplastic Agents
lacosamide," Anticonvulsants, Miscellaneous"
lactitol,Ammonium Detoxicant
lamotrigine," Anticonvulsants, Miscellaneous"
lanreotide, Somatostatin Agonists
lapatinib, Antineoplastic Agents
larotrectinib, Antineoplastic Agents
lasmiditan, Selective Serotonin Agonists
warfarin, Coumarin Derivatives
platinol,Alkylating agents
yellow fever vaccine, Vaccines
decitabine, Antineoplastic Agents
deferiprone, Heavy Metal Antagonists
deferoxamine, Heavy Metal Antagonists
defibrotide," Antithrombotic Agents, Miscellaneous"
platinol-aq,Alkylating agents
deflazacort, Adrenals
degarelix, Antigonadotropins
delafloxacin, Quinolones
delavirdine,"Antiretroviral, Reverse Transcriptase Inhibitor, Non-nucleoside (Anti-HIV)"
plavix,Platelet aggregation inhibitors
demeclocycline, Tetracyclines
plazomicin, Aminoglycosides
denosumab, Bone Resorption Inhibitors
deoxycholic acid, Other Miscellaneous Therapeutic Agents
plecanatide," GI Drugs, Miscellaneous"
plegridy,Interferons
desipramine, Tricyclics and Other Norepinephrine-reuptake Inhibitors
plendil,Calcium channel blocking agents
desirudin, Direct Thrombin Inhibitors
desloratadine, Second Generation Antihistamines
desmopressin, Pituitary
desvenlafaxine, Selective Serotonin- and Norepinephrine-reuptake Inhibitors
plenvu,Laxatives
deutetrabenazine, Vesicular Monoamine Transporter 2 (VMAT2) Inhibitors
dexlansoprazole, Proton-pump Inhibitors
