Drug,Class
dexmedetomidine," Anxiolytics, Sedatives, and Hypnotics; Miscellaneous"
dexmethylphenidate, Respiratory and CNS Stimulants
dexrazoxane, Protective Agents
pletal,Miscellaneous cardiovascular agents
ipilimumab, Antineoplastic Agents
olaparib, Antineoplastic Agents
natalizumab, Immunomodulatory Agents
tiagabine," Anticonvulsants, Miscellaneous"
ticlopidine, Platelet-aggregation Inhibitors
tigecycline, Glycylcyclines
natazia,Contraceptives
tinidazole," Antiprotozoals, Miscellaneous"
tiotropium, Antimuscarinics/Antispasmodics
tipranavir, HIV Protease Inhibitors
tirofiban, Platelet-aggregation Inhibitors
nateglinide, Meglitinides
tisagenlecleucel,"Antineoplastic Agent, Anti-CD19"
ezetimibe, Cholesterol Absorption Inhibitors
ezogabine,"Anticonvulsant, Neuronal Potassium Channel Opener"
natpara,Parathyroid hormone and analogs
peanut allergen powder,Allergen-Specific Immunotherapy
natrecor,Vasodilators
pegaspargase, Antineoplastic Agents
peginterferon alfa-2a,Interferon
peginterferon alfa-2b,"Antineoplastic Agent, Biological Response Modulator"
peginterferon beta-1a, Immunomodulatory Agents
pegloticase, Antigout Agents
pegvisomant, Somatotropin Antagonists
pembrolizumab, Antineoplastic Agents
pemetrexed, Antineoplastic Agents
pemigatinib, Antineoplastic Agents
penicillamine, Heavy Metal Antagonists
vitamin e, Vitamin E
pentamidine," Antiprotozoals, Miscellaneous"
folic acid, Vitamin B Complex
pentoxifylline, Hemorrheologic Agents
pentostatin, Antineoplastic Agents
perampanel," Anticonvulsants, Miscellaneous"
olaratumab, Antineoplastic Agents
perindopril, Angiotensin-Converting Enzyme Inhibitors
navane,Thioxanthenes
pergolide,Dopaminergic antiparkinsonism agents
pexidartinib, Antineoplastic Agents
vinorelbine, Antineoplastic Agents
nayzilam,Benzodiazepines
xgeva,Miscellaneous bone resorption inhibitors
tobi,Aminoglycosides
tobi podhaler,Aminoglycosides
tobradex,Ophthalmic steroids with anti-infectives
oleptro,Phenylpiperazine antidepressants
tobradex st,Ophthalmic steroids with anti-infectives
tocilizumab, Disease-modifying Antirheumatic Drugs
tofacitinib, Disease-modifying Antirheumatic Drugs
tofranil,Tricyclic antidepressants
tofranil-pm,Tricyclic antidepressants
tolbutamide, Sulfonylureas
oliceridine,"Analgesic, Opioid"
tolazamide, Sulfonylureas
tolcapone, Catechol-O-Methyltransferase (COMT) Inhibitors
tolmetin, Other Nonsteroidal Anti-inflammatory Agents
tolinase,Sulfonylureas
tolsura,Azole antifungals
tolterodine, Antimuscarinics
tolvaptan, Vasopressin Antagonists
olinvyk,Narcotic analgesics
topamax,Carbonic anhydrase inhibitor anticonvulsants
topiramate," Anticonvulsants, Miscellaneous"
loratadine, Second Generation Antihistamines
aspirin, Salicylates
phenadoz,Antihistamines
olmesartan, Angiotensin II Receptor Antagonists
benzocaine topical, Antipruritics and Local Anesthetics
medi-derm rx,Topical rubefacient
topicort,Topical steroids
topiragen,Carbonic anhydrase inhibitor anticonvulsants
etoposide, Antineoplastic Agents
toposar,Mitotic inhibitors
topotecan, Antineoplastic Agents
toprol-xl,Cardioselective beta blockers
toradol,Nonsteroidal anti-inflammatory drugs
torecan,Phenothiazine antiemetics
toremifene, Estrogen Agonists-Antagonists
torisel,MTOR inhibitors
torsemide, Loop Diuretics
tosymra,Antimigraine agents
ampicillin, Aminopenicillins
totect,Miscellaneous uncategorized agents
toviaz,Urinary antispasmodics
xeglyze,Topical anti-infectives
xeljanz,Antirheumatics
xeloda,Antimetabolites
olodaterol, Selective beta-2-Adrenergic Agonists
xelpros,Ophthalmic glaucoma agents
xembify,Immune globulins
xenazine,VMAT2 inhibitors
xenical,Peripherally acting antiobesity agents
xenleta,Miscellaneous antibiotics
xeomin,Skeletal muscle relaxants
xerava,Tetracyclines
xermelo,Miscellaneous GI agents
klofensaid ii,Topical non-steroidal anti-inflammatories
klonopin,Benzodiazepine anticonvulsants
klor-con,Minerals and electrolytes
potassium chloride,"Electrolyte Supplement, Oral"
kloxxado,Antidotes
sabril,Gamma-aminobutyric acid analogs
vigabatrin," Anticonvulsants, Miscellaneous"
safinamide, Monoamine Oxidase B Inhibitors
safyral,Contraceptives
saizen,Growth hormones
olopatadine nasal,Histamine H1 Antagonist
salagen,Cholinergic agonists
sulfasalazine, Sulfonamides
albuterol, Selective beta-2-Adrenergic Agonists
salex,Topical acne agents
salmeterol, Selective beta-2-Adrenergic Agonists
mesalamine, Anti-inflammatory Agents
olsalazine, Anti-inflammatory Agents
salsalate, Salicylates
salvax,Topical acne agents
samarium sm 153 lexidronam,Radiopharmaceutical
samsca,Vasopressin antagonists
sanctura,Urinary antispasmodics
sanctura xr,Urinary antispasmodics
sancuso,5HT3 receptor antagonists
sandimmune,Calcineurin inhibitors
sandostatin,Somatostatin and somatostatin analogs
olumiant,Antirheumatics
saphnelo,Selective immunosuppressants
saphris,Atypical antipsychotics
sapropterin, Other Miscellaneous Therapeutic Agents
saquinavir, HIV Protease Inhibitors
sarafem,Selective serotonin reuptake inhibitors
sarclisa,CD38 monoclonal antibodies
sarecycline, Aminomethylcyclines
sargramostim, Hematopoietic Agents
sarilumab, Disease-modifying Antirheumatic Drugs
olux,Topical steroids
savaysa,Factor Xa inhibitors
savella,Serotonin-norepinephrine reuptake inhibitors
saxagliptin, Dipeptidyl Peptidase-4 (DPP-4) Inhibitors
saxenda,Incretin mimetics
olux-e,Topical steroids
obeticholic acid," GI Drugs, Miscellaneous"
obinutuzumab, Antineoplastic Agents
obizur,Miscellaneous coagulation modifiers
yf-vax,Viral vaccines
utibron neohaler,Bronchodilator combinations
fexofenadine, Second Generation Antihistamines
mucinex d,Upper respiratory combinations
mucinex dm,Upper respiratory combinations
olysio,Protease inhibitors
mucomyst,Mucolytics
mulpleta,Platelet-stimulating agents
multaq,Group III antiarrhythmics
multihance,Magnetic resonance imaging contrast media
carbamazepine," Anticonvulsants, Miscellaneous"
trace elements,"Trace Element, Parenteral"
alprostadil," Vasodilating Agents, Miscellaneous"
mustargen,Alkylating agents
mutamycin,Antibiotics / antineoplastics
ascorbic acid, Vitamin C
dextromethorphan, Antitussives
aripiprazole, Atypical Antipsychotics
cresemba,Azole antifungals
crestor,Statins
progesterone, Progestins
crixivan,Protease inhibitors
crizotinib, Antineoplastic Agents
nabilone," Antiemetics, Miscellaneous"
clotrimazole, Azoles
cryselle,Contraceptives
crysvita,Miscellaneous metabolic agents
diclofenac topical, Nonsteroidal Anti-inflammatory Agents
tecartus,Miscellaneous antineoplastics
dsuvia,Narcotic analgesics
mitoxantrone, Antineoplastic Agents
otezla,Antirheumatics
otrexup,Antimetabolites
tecentriq,Anti-PD-1 monoclonal antibodies
syeda,Contraceptives
sylatron,Antineoplastic interferons
sylvant,Interleukin inhibitors
hyoscyamine, Antimuscarinics/Antispasmodics
symbicort,Bronchodilator combinations
symbyax,Psychotherapeutic combinations
symdeko,CFTR combinations
symfi,Antiviral combinations
symfi lo,Antiviral combinations
symlin,Amylin analogs
pramlintide, Amylinomimetics
symmetrel,Adamantane antivirals
sympazan,Benzodiazepine anticonvulsants
symproic,Peripheral opioid receptor antagonists
symtuza,Antiviral combinations
synalar,Topical steroids
fluocinolone topical, Corticosteroids
mebrofenin,Radiologic conjugating agents
synalgos-dc,Narcotic analgesic combinations
syndros,Miscellaneous antiemetics
synercid,Streptogramins
synjardy,Antidiabetic combinations
synjardy xr,Antidiabetic combinations
synribo,Miscellaneous antineoplastics
phenazopyridine, Antipruritics and Local Anesthetics
oxytocin, Oxytocics
diabinese,Sulfonylureas
diacomit,Gamma-aminobutyric acid reuptake inhibitors
loperamide, Antidiarrhea Agents
acetazolamide, Carbonic Anhydrase Inhibitors
diamox sequels,Carbonic anhydrase inhibitor anticonvulsants
diazepam, Benzodiazepines
diazoxide," Antihypoglycemic Agents, Miscellaneous"
dicyclomine, Antimuscarinics/Antispasmodics
dibenzyline,Miscellaneous cardiovascular agents
dichlorphenamide, Carbonic Anhydrase Inhibitors
diclegis,Miscellaneous antiemetics
diclostream,Topical non-steroidal anti-inflammatories
pentetate calcium trisodium,Antidotes
diclofenac ophthalmic,Nonsteroidal Anti-inflammatory Drug (NSAID)
dicloxacillin, Penicillinase-resistant Penicillins
didanosine, HIV Nucleoside and Nucleotide Reverse Transcriptase Inhibitors
didrex,Anorexiants
didronel,Bisphosphonates
dificid,Macrolides
diflucan,Azole antifungals
diflunisal, Other Nonsteroidal Anti-inflammatory Agents
digifab,Antidotes
digoxin immune fab, Antitoxins and Immune Globulins
digoxin, Cardiotonic Agents
digitek,Group V antiarrhythmics
dihydroergotamine, Non-selective alpha-Adrenergic Blocking Agents
dilacor xr,Calcium channel blocking agents
dilantin,Group I antiarrhythmics
dilatrate-sr,Antianginal agents
dilaudid,Narcotic analgesics
dilaudid-hp,Narcotic analgesics
diltiazem," Calcium-Channel Blocking Agents, Miscellaneous"
tetrofosmin,Radiologic conjugating agents
dilt-xr,Calcium channel blocking agents
diltia xt,Calcium channel blocking agents
diltzac,Calcium channel blocking agents
dimenhydrinate, Antihistamines
dimercaprol, Heavy Metal Antagonists
dimethyl fumarate, Immunomodulatory Agents
dinutuximab, Antineoplastic Agents
diovan,Angiotensin receptor blockers
technivie,Antiviral combinations
diovan hct,Angiotensin II inhibitors with thiazides
dipentum,5-aminosalicylates
diprivan,General anesthetics
diprolene,Topical steroids
dipyridamole," Vasodilating Agents, Miscellaneous"
iodoquinol, Amebicides
diroximel fumarate, Immunomodulatory Agents
methadone, Opiate Agonists
disopyramide, Class Ia Antiarrhythmics
disulfiram, Alcohol Deterrents
tedizolid, Oxazolidinones
chlorothiazide, Thiazide Diuretics
estradiol, Estrogens
teduglutide," GI Drugs, Miscellaneous"
mephobarbital,Barbiturate anticonvulsants
mebendazole, Anthelmintics
mecamylamine,Ganglionic Blocking Agent
mecasermin, Somatotropin Agonists
mechlorethamine," Skin and Mucous Membrane Agents, Miscellaneous"
meclizine, Antihistamines
meclofenamate, Other Nonsteroidal Anti-inflammatory Agents
phendimetrazine, Amphetamine Derivatives
amoxicillin, Aminopenicillins
methylprednisolone, Adrenals
isoproterenol, Non-selective beta-Adrenergic Agonists
medroxyprogesterone, Progestins
mefenamic acid, Other Nonsteroidal Anti-inflammatory Agents
tegaserod, Prokinetic Agents
mefloquine, Antimalarials
cefoxitin, Cephamycins
megestrol, Progestins
tegretol,Dibenzazepine anticonvulsants
melphalan, Antineoplastic Agents
cetirizine, Second Generation Antihistamines
meningococcal group b vaccine, Vaccines
mepenzolate,Anticholinergic Agent
meperidine, Opiate Agonists
tegsedi,Miscellaneous metabolic agents
meprobamate," Anxiolytics, Sedatives, and Hypnotics; Miscellaneous"
mercaptopurine, Antineoplastic Agents
meropenem, Carbapenems
tekamlo,Miscellaneous antihypertensive combinations
mesna, Protective Agents
pyridostigmine, Parasympathomimetic (Cholinergic) Agents
methylphenidate, Respiratory and CNS Stimulants
metaproterenol, Selective beta-2-Adrenergic Agonists
tekturna,Renin inhibitors
metaxalone, Centrally Acting Skeletal Muscle Relaxants
methamphetamine, Amphetamines
methazolamide, Carbonic Anhydrase Inhibitors
methenamine, Urinary Anti-infectives
tekturna hct,Miscellaneous antihypertensive combinations
methimazole, Antithyroid Agents
methocarbamol, Centrally Acting Skeletal Muscle Relaxants
methotrexate, Antineoplastic Agents
methoxsalen,Psoralens
methoxsalen topical,Psoralen
methscopolamine, Antimuscarinics/Antispasmodics
telavancin, Glycopeptides
methsuximide,"Anticonvulsant, Succinimide"
methyclothiazide,Thiazide diuretics
methyldopa, Central alpha-Agonists
methylene blue, Antidotes
methylergonovine,Ergot Derivative
methylnaltrexone," GI Drugs, Miscellaneous"
methyltestosterone, Androgens
telbivudine,"Antihepadnaviral, Reverse Transcriptase Inhibitor, Nucleoside (Anti-HBV)"
metoclopramide, Prokinetic Agents
metolazone, Thiazide-like Diuretics
metoprolol, beta-Adrenergic Blocking Agents
metreleptin, Leptins
phospholine iodide,Ophthalmic glaucoma agents
plexion,Topical antibiotics
efavirenz, HIV Nonnucleoside Reverse Transcriptase Inhibitors
pliaglis,Topical anesthetics
palbociclib, Antineoplastic Agents
palifermin, Cell Stimulants and Proliferants
palonosetron, 5-HT3 Receptor Antagonists
pamidronate, Bone Resorption Inhibitors
pancuronium, Neuromuscular Blocking Agents
uvadex,Psoralens
panitumumab, Antineoplastic Agents
panobinostat, Antineoplastic Agents
papaverine," Vasodilating Agents, Miscellaneous"
golytely,Laxatives
parathyroid hormone, Parathyroid Agents
paromomycin, Amebicides
paroxetine, Selective Serotonin-reuptake Inhibitors
gocovri,Dopaminergic antiparkinsonism agents
pasireotide, Somatostatin Agonists
patiromer, Potassium-removing Agents
pazopanib, Antineoplastic Agents
golimumab, Disease-modifying Antirheumatic Drugs
cladribine, Antineoplastic Agents
photofrin,Malignancy photosensitizers
gonal-f,Gonadotropins
gonal-f rff,Gonadotropins
clevidipine, Dihydropyridines
gonitro,Antianginal agents
clobazam, Benzodiazepines
ranitidine, Histamine H2-Antagonists
clofarabine, Antineoplastic Agents
clofazimine," Antimycobacterials, Miscellaneous"
clomipramine, Tricyclics and Other Norepinephrine-reuptake Inhibitors
clonidine, Central alpha-Agonists
clopidogrel, Platelet-aggregation Inhibitors
famotidine, Histamine H2-Antagonists
clozapine, Atypical Antipsychotics
imatinib, Antineoplastic Agents
isosorbide mononitrate,Antianginal Agent
imipramine, Tricyclics and Other Norepinephrine-reuptake Inhibitors
all day pain relief,Nonsteroidal anti-inflammatory drugs
allergy relief tablets,Antihistamines
fondaparinux," Anticoagulants, Miscellaneous"
formoterol, Selective beta-2-Adrenergic Agonists
fosamprenavir, HIV Protease Inhibitors
foscarnet," Antivirals, Miscellaneous"
fosfomycin, Urinary Anti-infectives
fosinopril, Angiotensin-Converting Enzyme Inhibitors
ibuprofen, Other Nonsteroidal Anti-inflammatory Agents
fostamatinib," Blood Formation, Coagulation, and Thrombosis Agents; Miscellaneous"
fostemsavir, HIV Entry and Fusion Inhibitors
ustekinumab, Disease-modifying Antirheumatic Drugs
clearlax,Laxatives
azacitidine, Antineoplastic Agents
azathioprine, Immunosuppressive Agents
azelastine nasal,Histamine H1 Antagonist
nicotine," Autonomic Drugs, Miscellaneous"
aztreonam, Monobactams
everolimus, Antineoplastic Agents
daunorubicin, Antineoplastic Agents
dabigatran, Direct Thrombin Inhibitors
minoxidil topical," Skin and Mucous Membrane Agents, Miscellaneous"
dabrafenib, Antineoplastic Agents
daclatasvir,"Antihepaciviral, NS5A Inhibitor"
daclizumab,Immunosuppressant Agent
dacomitinib, Antineoplastic Agents
dactinomycin, Antineoplastic Agents
dalbavancin, Glycopeptides
dalfampridine, Other Miscellaneous Therapeutic Agents
dalteparin, Heparins
danazol, Androgens
dapagliflozin, Sodium-glucose Cotransporter 2 (SGLT2) Inhibitors
dapsone topical," Skin and Mucous Membrane Agents, Miscellaneous"
daptomycin, Cyclic Lipopeptides
daratumumab, Antineoplastic Agents
darbepoetin alfa, Hematopoietic Agents
darifenacin, Genitourinary Smooth Muscle Relaxants
darolutamide, Antineoplastic Agents
darunavir, HIV Protease Inhibitors
dasatinib, Antineoplastic Agents
daunorubicin liposomal,"Antineoplastic Agent, Anthracycline"
goserelin, Gonadotropins
acalabrutinib, Antineoplastic Agents
acarbose, alpha-Glucosidase Inhibitors
phrenilin with caffeine and codeine,Narcotic analgesic combinations
jelmyto,Antibiotics / antineoplastics
acebutolol, beta-Adrenergic Blocking Agents
acitretin," Skin and Mucous Membrane Agents, Miscellaneous"
aclidinium, Antimuscarinics/Antispasmodics
jentadueto,Antidiabetic combinations
jentadueto xr,Antidiabetic combinations
bupropion," Antidepressants, Miscellaneous"
bumetanide, Loop Diuretics
jeuveau,Skeletal muscle relaxants
jevantique,Contraceptives
butabarbital,Barbiturate
butorphanol, Opiate Partial Agonists
jevantique lo,Contraceptives
dronabinol," Antiemetics, Miscellaneous"
dronedarone, Class III Antiarrhythmics
droperidol," Anxiolytics, Sedatives, and Hypnotics; Miscellaneous"
drospirenone,Contraceptive
droxidopa, alpha- and beta-Adrenergic Agonists
jevtana,Mitotic inhibitors
sildenafil, Phosphodiesterase Type 5 Inhibitors
silodosin, Selective alpha-1-Adrenergic Blocking Agents
siltuximab, Antineoplastic Agents
acetylcysteine, Antidotes
simeprevir,"Antihepaciviral, NS3/4A Protease Inhibitor (Anti-HCV)"
simvastatin, HMG-CoA Reductase Inhibitors
simethicone, Antiflatulents
theophylline,"Phosphodiesterase Enzyme Inhibitor, Nonselective"
nabi-hb,Immune globulins
siponimod, Immunomodulatory Agents
sipuleucel-t,"Cellular Immunotherapy, Autologous"
sitagliptin, Dipeptidyl Peptidase-4 (DPP-4) Inhibitors
hepatitis b immune globulin, Antitoxins and Immune Globulins
eculizumab, Complement Inhibitors
zafirlukast, Leukotriene Modifiers
zaleplon," Anxiolytics, Sedatives, and Hypnotics; Miscellaneous"
nabumetone, Other Nonsteroidal Anti-inflammatory Agents
zanubrutinib, Antineoplastic Agents
nadolol, beta-Adrenergic Blocking Agents
isotretinoin," Skin and Mucous Membrane Agents, Miscellaneous"
isavuconazonium, Azoles
isocarboxazid,"Antidepressant, Monoamine Oxidase Inhibitor"
nystatin, Polyenes
isoxsuprine,Vasodilator
isradipine, Dihydropyridines
istradefylline," Central Nervous System Agents, Miscellaneous"
procyclidine, Anticholinergic Agents
nafcillin, Penicillinase-resistant Penicillins
physostigmine, Parasympathomimetic (Cholinergic) Agents
ketamine, General Anesthetics
pegfilgrastim, Hematopoietic Agents
fulvestrant, Antineoplastic Agents
hydroxyprogesterone, Progestins
hyaluronidase,"Antidote, Extravasation"
hydromorphone, Opiate Agonists
hydroxocobalamin,Antidote
hydroxychloroquine, Antimalarials
nalbuphine, Opiate Partial Agonists
naldemedine," GI Drugs, Miscellaneous"
nalfon,Nonsteroidal anti-inflammatory drugs
kanamycin,Aminoglycosides
nalocet,Narcotic analgesic combinations
cabazitaxel, Antineoplastic Agents
cabergoline, Ergot-derivative Dopamine Receptor Agonists
naloxegol," GI Drugs, Miscellaneous"
cabozantinib, Antineoplastic Agents
naloxone, Opiate Antagonists
calcifediol, Vitamin D
calcitriol, Vitamin D
calcitonin, Antiparathyroid Agents
calcitriol topical,Vitamin D Analog
calcium acetate,Antidote
calcium chloride,Calcium Salt
calcium gluconate,Calcium Salt
phytonadione, Vitamin K Activity
calcium carbonate,Antacid
calcium citrate,Calcium Salt
calcium lactate,Calcium Salt
naltrexone, Opiate Antagonists
canagliflozin, Sodium-glucose Cotransporter 2 (SGLT2) Inhibitors
canakinumab, Other Miscellaneous Therapeutic Agents
candesartan, Angiotensin II Receptor Antagonists
cangrelor, Platelet-aggregation Inhibitors
cannabidiol," Anticonvulsants, Miscellaneous"
capreomycin, Antituberculosis Agents
capecitabine, Antineoplastic Agents
namenda,Miscellaneous central nervous system agents
capmatinib, Antineoplastic Agents
captopril, Angiotensin-Converting Enzyme Inhibitors
namenda xr,Miscellaneous central nervous system agents
carboplatin, Antineoplastic Agents
memantine," Central Nervous System Agents, Miscellaneous"
namzaric,Cholinesterase inhibitors
carfilzomib, Antineoplastic Agents
cariprazine, Atypical Antipsychotics
carmustine, Antineoplastic Agents
carteolol ophthalmic,"Ophthalmic Agent, Antiglaucoma"
carvedilol, beta-Adrenergic Blocking Agents
caspofungin, Echinocandins
naphcon,Ophthalmic antihistamines and decongestants
abacavir, HIV Nucleoside and Nucleotide Reverse Transcriptase Inhibitors
abaloparatide, Parathyroid Agents
abatacept, Disease-modifying Antirheumatic Drugs
abciximab, Platelet-aggregation Inhibitors
abemaciclib, Antineoplastic Agents
abiraterone, Antineoplastic Agents
abobotulinumtoxina, Other Miscellaneous Therapeutic Agents
olanzapine, Atypical Antipsychotics
naprelan,Nonsteroidal anti-inflammatory drugs
gilteritinib, Antineoplastic Agents
naproxen, Other Nonsteroidal Anti-inflammatory Agents
givosiran, Other Miscellaneous Therapeutic Agents
cidofovir, Nucleosides and Nucleotides
cilostazol, Platelet-aggregation Inhibitors
naprosyn,Nonsteroidal anti-inflammatory drugs
cinacalcet, Antiparathyroid Agents
ciprofloxacin, Quinolones
cisatracurium, Neuromuscular Blocking Agents
cisplatin, Antineoplastic Agents
citalopram, Selective Serotonin-reuptake Inhibitors
naratriptan, Selective Serotonin Agonists
nardil,Monoamine oxidase inhibitors
stiripentol," Anticonvulsants, Miscellaneous"
streptomycin, Aminoglycosides
streptozocin, Antineoplastic Agents
naropin,Local injectable anesthetics
upadacitinib, Disease-modifying Antirheumatic Drugs
ropivacaine, Local Anesthetics
eplerenone, Mineralocorticoid (Aldosterone) Receptor Antagonists
epoetin alfa, Hematopoietic Agents
epoprostenol, Vasodilating Agents
oxymetazoline nasal,Adrenergic Agonist Agent
eprosartan, Angiotensin II Receptor Antagonists
eptifibatide, Platelet-aggregation Inhibitors
ixabepilone, Antineoplastic Agents
ixekizumab, Disease-modifying Antirheumatic Drugs
micafungin, Echinocandins
midostaurin, Antineoplastic Agents
mifepristone, Oxytocics
migalastat, Other Miscellaneous Therapeutic Agents
miglitol, alpha-Glucosidase Inhibitors
milnacipran, Fibromyalgia Agents
miltefosine," Antiprotozoals, Miscellaneous"
mineral oil, Cathartics and Laxatives
nascobal,Vitamins
mipomersen," Antilipemic Agents, Miscellaneous"
mirabegron, Selective beta-3 Adrenergic Agonists
pseudoephedrine, alpha- and beta-Adrenergic Agonists
misoprostol, Prostaglandins
mitomycin, Antineoplastic Agents
mitotane, Antineoplastic Agents
mivacurium,Neuromuscular blocking agents
mivacurium,"Neuromuscular Blocker Agent, Nondepolarizing"
afatinib, Antineoplastic Agents
